bhk,price,area,locality,macro_locality,macro_locality_avg_price
1,5000000,600,Sector 9 Shanti Nagar,Mumbai - Western Suburbs,56913111.1
2,22000000,752,Mulund East,Mumbai - Eastern Suburbs,34040309.27
2,120000000,1288,Altamount Road,Mumbai - South,411762500
3,4000000,1195,Vasai,Thane District - Rural,16896078.41
2,9500000,900,Mumbai,Mumbai - South Central,77282747.25
1,4800000,325,Malad West,Mumbai - Western Suburbs,56913111.1
2,35000000,960,Mahim,Mumbai - Western Suburbs,56913111.1
2,18000000,750,Andheri East,Mumbai - Western Suburbs,56913111.1
3,15000000,1300,Mumbai,Mumbai - South Central,77282747.25
1,2500000,500,Bhayandar East,Thane District - Rural,16896078.41
1,7000000,610,Kandivali West,Mumbai - Western Suburbs,56913111.1
2,11500000,750,Byculla,Mumbai - South Central,77282747.25
1,1400000,385,Virar West,Thane District - Rural,16896078.41
6,230000000,3600,Juhu,Mumbai - Western Suburbs,56913111.1
2,25000000,2250,Mulund West,Thane City,27045833.33
4,120000000,955,Santacruz East,Mumbai - Western Suburbs,56913111.1
2,7000000,430,Kandivali East,Mumbai - Western Suburbs,56913111.1
1,6700000,1200,Naigaon East,Thane District - Rural,16896078.41
3,11800000,650,Marol,Mumbai - Eastern Suburbs,34040309.27
3,25000000,1400,Mira Road,Western Suburbs - Extended,16300000
1,3700000,380,Dahisar West,Mumbai - Western Suburbs,56913111.1
1,3200000,360,Mulund,Mumbai - Eastern Suburbs,34040309.27
3,37500000,1400,Kanjurmarg West,Mumbai - Eastern Suburbs,34040309.27
4,500000000,3000,Mumbai,Mumbai - South Central,77282747.25
2,6000000,660,Andheri West,Mumbai - Western Suburbs,56913111.1
4,28000000,1900,Andheri West,Mumbai - Western Suburbs,56913111.1
1,4000000,300,Chembur,Mumbai - Eastern Suburbs,34040309.27
2,20000000,441,Vile Parle East,Mumbai - Western Suburbs,56913111.1
1,1400000,557,Mumbai,Mumbai - South Central,77282747.25
2,5200000,730,Malad West,Mumbai - Western Suburbs,56913111.1
4,70000000,1950,Khar West,Mumbai - Western Suburbs,56913111.1
2,1400000,360,Ulhasnagar,Thane City,27045833.33
3,10000000,1600,Virar West,Thane District - Rural,16896078.41
1,1900000,490,Virar,Thane District - Rural,16896078.41
2,3800000,600,Chandan Wadi,Mumbai - South,411762500
1,3150000,250,Avdhut Nagar,Mumbai - Western Suburbs,56913111.1
2,29000000,1100,Andheri West,Mumbai - Western Suburbs,56913111.1
3,350000000,3475,Worli,Mumbai - South Central,77282747.25
1,16000000,424,Bandra West,Mumbai - Western Suburbs,56913111.1
2,13600000,660,Mulund East,Mumbai - Eastern Suburbs,34040309.27
1,5100000,610,Mumbai,Mumbai - South Central,77282747.25
4,55000000,1750,Dattaguru Society,Mumbai - Western Suburbs,56913111.1
4,125000000,3250,Chembur,Mumbai - Eastern Suburbs,34040309.27
2,8500000,1200,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,2950000,400,Powai,Mumbai - Eastern Suburbs,34040309.27
1,1000000,150,Mumbai,Mumbai - South Central,77282747.25
2,27500000,1800,Mulund,Mumbai - Eastern Suburbs,34040309.27
1,1800000,375,Nalasopara East,Thane District - Rural,16896078.41
1,3000000,500,Mumbai,Mumbai - South Central,77282747.25
3,14500000,2020,Vasai West,Thane District - Rural,16896078.41
1,2500000,120,Dahisar,Mumbai - Western Suburbs,56913111.1
2,19000000,900,Sion,Mumbai - Eastern Suburbs,34040309.27
6,150000000,1900,Andheri,Mumbai - Western Suburbs,56913111.1
3,45000000,1150,Ashok Van,Mumbai - Western Suburbs,56913111.1
4,85000000,2000,Goregaon West,Mumbai - Western Suburbs,56913111.1
3,7000000,540,Dharavi,Mumbai - Western Suburbs,56913111.1
4,85000000,2000,Goregaon West,Mumbai - Western Suburbs,56913111.1
4,22000000,3300,Vasai Rangaon Road,Thane District - Rural,16896078.41
4,31500000,1425,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
1,8500000,255,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
6,11000000,1954,Uttan Road,Thane District - Rural,16896078.41
4,60000000,2050,Goregaon East,Mumbai - Western Suburbs,56913111.1
2,5500000,800,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
3,7500000,350,Malad West,Mumbai - Western Suburbs,56913111.1
4,3500000,25,Kurla West,Mumbai - Eastern Suburbs,34040309.27
6,250000000,3500,Andheri West,Mumbai - Western Suburbs,56913111.1
6,24000000,1900,Goregaon East,Mumbai - Western Suburbs,56913111.1
2,1800000,350,Goregaon East,Mumbai - Western Suburbs,56913111.1
2,31000000,1800,Sion East,Mumbai - Eastern Suburbs,34040309.27
4,30000000,2000,Kurla East,Mumbai - Eastern Suburbs,34040309.27
10,129000000,4000,Kandivali West,Mumbai - Western Suburbs,56913111.1
4,170000000,3000,Juhu,Mumbai - Western Suburbs,56913111.1
2,7500000,650,Vikhroli West,Mumbai - Eastern Suburbs,34040309.27
4,100000000,2200,Chembur,Mumbai - Eastern Suburbs,34040309.27
10,160000000,3659,Borivali West,Mumbai - Western Suburbs,56913111.1
5,55000000,900,Chembur,Mumbai - Eastern Suburbs,34040309.27
7,30000000,2722,Malad,Mumbai - Western Suburbs,56913111.1
1,4700000,430,Saki Naka,Mumbai - Eastern Suburbs,34040309.27
1,1550000,450,Virar East,Thane District - Rural,16896078.41
1,3600000,315,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
5,67600000,2500,Mumbai,Mumbai - South Central,77282747.25
3,7000000,700,Goregaon West,Mumbai - Western Suburbs,56913111.1
2,6000000,965,Evershine City Gokhivare Road,Mumbai - Western Suburbs,56913111.1
2,9500000,80,Malvani,Mumbai - Western Suburbs,56913111.1
2,5200000,450,Bhandup East,Mumbai - Eastern Suburbs,34040309.27
2,6200000,648,Mulund,Mumbai - Eastern Suburbs,34040309.27
2,20500000,800,Ghatkopar East,Mumbai - Eastern Suburbs,34040309.27
2,20700000,950,Mumbai,Mumbai - South Central,77282747.25
1,7000000,350,Kanjurmarg West,Mumbai - Eastern Suburbs,34040309.27
3,54000000,1350,Kamgaar Nagar Kurla,Mumbai - Eastern Suburbs,34040309.27
2,1600000,160,Mankhurd,Mumbai - Eastern Suburbs,34040309.27
7,180000000,5650,Kandarpada,Mumbai - Western Suburbs,56913111.1
2,1900000,200,Malad West,Mumbai - Western Suburbs,56913111.1
4,85500000,2400,Goregaon West,Mumbai - Western Suburbs,56913111.1
6,57500000,4100,Bandra,Mumbai - Western Suburbs,56913111.1
2,5000000,75,Ulhasnagar,Thane City,27045833.33
1,1200000,580,Ulhasnagar,Thane City,27045833.33
1,700000,200,Vasai,Thane District - Rural,16896078.41
1,4000000,250,Vile Parle West,Mumbai - Western Suburbs,56913111.1
1,9500000,310,Mumbai,Mumbai - South Central,77282747.25
1,6500000,600,Park Site Colony,Mumbai - Western Suburbs,56913111.1
4,42500000,2800,Mumbai,Mumbai - South Central,77282747.25
3,82500000,1930,Santacruz West,Mumbai - Western Suburbs,56913111.1
4,95000000,4800,Mysore Colony,Mumbai - Western Suburbs,56913111.1
1,900000,1012,Vikhroli East,Mumbai - Eastern Suburbs,34040309.27
4,50000000,1400,Mulund West,Mumbai - Eastern Suburbs,34040309.27
2,4600000,950,Vasai West,Thane District - Rural,16896078.41
1,3500000,150,Saki Naka,Mumbai - Eastern Suburbs,34040309.27
1,10000000,300,Sector 7 Charkop,Mumbai - Western Suburbs,56913111.1
1,4500000,399,Mulund East,Mumbai - Eastern Suburbs,34040309.27
6,90000000,3000,Chembur,Mumbai - Eastern Suburbs,34040309.27
2,22500000,2000,Mulund West,Mumbai - Eastern Suburbs,34040309.27
2,35000000,1000,Mumbai Central,Mumbai - South Central,77282747.25
1,6500000,2100,Vasai,Thane District - Rural,16896078.41
5,90000000,4000,Ghatkopar West,Mumbai - Eastern Suburbs,34040309.27
1,900000,120,Ramabai Ambedkar Nagar,Mumbai - Western Suburbs,56913111.1
2,2500000,650,Ulhasnagar,Thane City,27045833.33
4,80000000,2500,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,8790000,260,Gajanand Colony,Mumbai - Western Suburbs,56913111.1
1,5500000,400,Kanjurmarg East,Mumbai - Eastern Suburbs,34040309.27
2,31100000,300,Goregaon East,Mumbai - Western Suburbs,56913111.1
1,10000000,260,Gajanand Colony,Mumbai - Western Suburbs,56913111.1
3,6000000,1800,Parel,Mumbai - South Central,77282747.25
2,2200000,450,Wadala East,Mumbai - Eastern Suburbs,34040309.27
3,27500000,1500,Raja Wadi,Mumbai - Western Suburbs,56913111.1
1,7000000,400,Barve Nagar,Mumbai - Western Suburbs,56913111.1
1,3500000,450,Pratap Nagar Kanjurmarg West,Mumbai - Eastern Suburbs,34040309.27
1,5500000,300,Ghatkopar East,Mumbai - Eastern Suburbs,34040309.27
3,8000000,1700,Mumbai,Mumbai - South Central,77282747.25
1,1650000,10,Mumbai,Mumbai - South Central,77282747.25
6,50000000,3000,Kurla East,Mumbai - Eastern Suburbs,34040309.27
1,6300000,340,Pydhonie,Mumbai - South,411762500
3,25000000,1200,Sion West,Mumbai - Eastern Suburbs,34040309.27
1,3500000,450,Goregaon West,Mumbai - Eastern Suburbs,34040309.27
3,17500000,2282,Goregaon East,Mumbai - Western Suburbs,56913111.1
2,3600000,500,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
1,4000000,675,Mumbai,Mumbai - South Central,77282747.25
2,5200000,960,Vasai East,Thane District - Rural,16896078.41
5,480000000,5500,Lower Parel,Mumbai - South Central,77282747.25
1,11000000,280,Gajanand Colony,Mumbai - Western Suburbs,56913111.1
2,44000000,1500,Amboli,Mumbai - Western Suburbs,56913111.1
3,30000000,1400,Hatkesh Udhog Nagar,Mumbai - Western Suburbs,56913111.1
2,26000000,625,Sion West,Mumbai - Eastern Suburbs,34040309.27
4,20000000,450,Powai,Mumbai - Eastern Suburbs,34040309.27
2,7000000,500,Gorai,Mumbai - Western Suburbs,56913111.1
2,300000,600,Mumbai,Mumbai - South Central,77282747.25
3,50000000,117,Vile Parle East,Mumbai - Western Suburbs,56913111.1
2,18500000,1650,Mira Road,Western Suburbs - Extended,16300000
2,21500000,740,Malad East,Mumbai - Western Suburbs,56913111.1
2,8000000,1060,Vasai West,Thane District - Rural,16896078.41
1,6500000,160,Colaba,Mumbai - South,411762500
3,9400000,1000,Borivali West,Mumbai - Western Suburbs,56913111.1
2,15000000,700,Bandra West,Mumbai - Western Suburbs,56913111.1
2,1000000,500,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
1,850000,375,Mumbai,Mumbai - South Central,77282747.25
2,1800000,500,Bhandup,Mumbai - Eastern Suburbs,34040309.27
1,11000000,470,Sahar Village,Mumbai - Western Suburbs,56913111.1
3,60000000,2000,Borivali East,Mumbai - Western Suburbs,56913111.1
4,53700000,1647,Malad West,Mumbai - Western Suburbs,56913111.1
2,5000000,250,Andheri East,Mumbai - Western Suburbs,56913111.1
1,5000000,220,Kurla West,Mumbai - Eastern Suburbs,34040309.27
3,65000000,1950,Khar Danda,Mumbai - Western Suburbs,56913111.1
3,40000000,1200,Mulund East,Mumbai - Eastern Suburbs,34040309.27
1,2600000,450,Malad West,Mumbai - Western Suburbs,56913111.1
3,12000000,1000,Borivali,Mumbai - Western Suburbs,56913111.1
2,1700000,300,Kajupada Kurla,Mumbai - Eastern Suburbs,34040309.27
5,75000000,1050,Juhu,Mumbai - Western Suburbs,56913111.1
1,4500000,360,Bhandup West,Mumbai - Eastern Suburbs,34040309.27
3,37500000,915,Sector 4 Charkop,Mumbai - Western Suburbs,56913111.1
5,49500000,675,Vasai West,Thane District - Rural,16896078.41
2,22500000,900,Madh,Mumbai - Western Suburbs,56913111.1
1,5100000,376,Mira Bhayandar,Thane District - Rural,16896078.41
2,6000000,191,Kachra Depot Road,Mumbai - Western Suburbs,56913111.1
1,3800000,290,Mumbai,Mumbai - South Central,77282747.25
4,18500000,3000,Virar East,Thane District - Rural,16896078.41
2,8500000,800,Mumbai,Mumbai - South Central,77282747.25
1,6000000,600,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,600000,200,Mumbai,Mumbai - South Central,77282747.25
3,62500000,1000,Mumbai,Mumbai - South Central,77282747.25
4,42500000,1400,Sion,Mumbai - Eastern Suburbs,34040309.27
4,25000000,2600,Vasai,Thane District - Rural,16896078.41
3,3000000000,1851,Mumbai,Mumbai - South Central,77282747.25
2,8500000,800,Mulund West,Mumbai - Eastern Suburbs,34040309.27
2,30000000,1950,Dahisar West,Mumbai - Western Suburbs,56913111.1
1,2850000,200,Dharavi,Mumbai - Western Suburbs,56913111.1
1,7200000,260,Andheri East,Mumbai - Western Suburbs,56913111.1
3,25000000,2500,Mumbai,Mumbai - South Central,77282747.25
1,1800000,400,Malad West,Mumbai - Western Suburbs,56913111.1
1,7000000,400,Christian Wadi,Mumbai - Western Suburbs,56913111.1
1,4500000,400,Colaba,Mumbai - South,411762500
3,4000000,360,Vikhroli East,Mumbai - Eastern Suburbs,34040309.27
3,18000000,780,Mohammed Ali Road,Mumbai - South,411762500
5,160000000,3330,Goregaon East,Mumbai - Western Suburbs,56913111.1
4,89900000,2000,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,7500000,200,Matunga West,Mumbai - Eastern Suburbs,34040309.27
1,3100000,500,Marve Village,Mumbai - Western Suburbs,56913111.1
1,6500000,450,Mumbai,Mumbai - South Central,77282747.25
4,65000000,1300,Worli,Mumbai - South Central,77282747.25
1,3800000,310,Kharodi Village,Mumbai - Western Suburbs,56913111.1
4,90000000,3000,Atur Park,Mumbai - Western Suburbs,56913111.1
6,950000000,9500,Pali Hill,Mumbai - Western Suburbs,56913111.1
10,50000000,5000,Mumbai Central,Mumbai - South Central,77282747.25
2,13000000,300,Sector 2 Charkop,Mumbai - Western Suburbs,56913111.1
1,5500000,225,Vile Parle East,Mumbai - Western Suburbs,56913111.1
1,2750000,300,Jamil Nagar,Mumbai - Western Suburbs,56913111.1
3,11100000,3000,Ulhasnagar,Thane City,27045833.33
8,80000000,3850,Naigaon,Thane District - Rural,16896078.41
1,3000000,250,Kurla East,Mumbai - Eastern Suburbs,34040309.27
2,20000000,980,Bangur Nagar,Mumbai - Western Suburbs,56913111.1
1,4500000,400,Andheri East,Mumbai - Western Suburbs,56913111.1
2,2750000,300,Dahisar East,Mumbai - Western Suburbs,56913111.1
1,13000000,450,Goregaon East,Mumbai - Western Suburbs,56913111.1
1,2000000,150,Malad East,Mumbai - Western Suburbs,56913111.1
1,2300000,150,IIT Area,Mumbai - Western Suburbs,56913111.1
3,15000000,1500,Malvani,Mumbai - Western Suburbs,56913111.1
2,3779999,850,Government Colony,Mumbai - Western Suburbs,56913111.1
8,8740000,800,Kamgaar Nagar Kurla,Mumbai - Eastern Suburbs,34040309.27
4,105100000,2000,New Dindoshi Green Hill Society,Mumbai - Western Suburbs,56913111.1
2,3900000,750,Ulhasnagar,Thane City,27045833.33
3,24000000,2650,Vasai,Thane District - Rural,16896078.41
1,8500000,250,Sector 1 Charkop,Mumbai - Western Suburbs,56913111.1
1,11000000,375,Kandivali East,Mumbai - Western Suburbs,56913111.1
2,5000000,150,Colaba,Mumbai - South,411762500
4,250000000,5000,Andheri West,Mumbai - Western Suburbs,56913111.1
1,1040000,300,Andheri West,Mumbai - Western Suburbs,56913111.1
2,1200000,380,Navagaon,Mumbai - Western Suburbs,56913111.1
2,1730000,550,Malad West,Mumbai - Western Suburbs,56913111.1
1,2000000,250,Malvani,Mumbai - Western Suburbs,56913111.1
1,23000000,425,Santacruz West,Mumbai - Western Suburbs,56913111.1
1,900000,285,Santosh Nagar,Mumbai - Western Suburbs,56913111.1
4,32500000,1500,Mumbai,Mumbai - South Central,77282747.25
1,1860000,420,Andheri East,Mumbai - Western Suburbs,56913111.1
1,1420000,450,Kondivita,Mumbai - Western Suburbs,56913111.1
2,690000,120,Jarimari,Mumbai - Eastern Suburbs,34040309.27
5,122500000,3800,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,12000000,47,Powai,Mumbai - Eastern Suburbs,34040309.27
3,4720000,1500,Thakurdwar,Mumbai - South,411762500
5,50000000,2400,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,880000,280,Mustafa Bazar,Mumbai - South,411762500
2,1730000,450,Kamraj Nagar,Mumbai - Eastern Suburbs,34040309.27
1,710000,225,MMRDA Area,Mumbai - Western Suburbs,56913111.1
1,710000,225,Prabhat Colony,Mumbai - Western Suburbs,56913111.1
4,50000000,1600,Chembur,Mumbai - Eastern Suburbs,34040309.27
1,790000,250,Appa Pada,Mumbai - Western Suburbs,56913111.1
1,1800000,571,Navagaon,Mumbai - Western Suburbs,56913111.1
1,1130000,360,NL Complex,Mumbai - Western Suburbs,56913111.1
1,1430000,350,Kastur Park,Mumbai - Western Suburbs,56913111.1
1,570000,130,Motilal Nagar,Mumbai - Western Suburbs,56913111.1
2,940000,300,Malad West,Mumbai - Western Suburbs,56913111.1
2,1570000,500,Malad West,Mumbai - Western Suburbs,56913111.1
1,2200000,700,Malad West,Mumbai - Western Suburbs,56913111.1
3,2830000,750,Malad West,Mumbai - Western Suburbs,56913111.1
2,790000,250,Malad West,Mumbai - Western Suburbs,56913111.1
3,19200000,2200,Unnat Nagar Jay Prakash Nagar,Mumbai - Western Suburbs,56913111.1
2,3150000,1000,Andheri East,Mumbai - Western Suburbs,56913111.1
2,22500000,721,Borivali West,Mumbai - Western Suburbs,56913111.1
3,35000000,1518,Andheri East,Mumbai - Western Suburbs,56913111.1
2,18500000,645,Goregaon West,Mumbai - Western Suburbs,56913111.1
2,22000000,732,Goregaon West,Mumbai - Western Suburbs,56913111.1
3,27500000,908,Goregaon West,Mumbai - Western Suburbs,56913111.1
7,720000000,7500,Andheri West,Mumbai - Western Suburbs,56913111.1
3,43400000,1535,Mulund West,Thane City,27045833.33
3,32300000,1192,Mulund West,Mumbai - Eastern Suburbs,34040309.27
3,33800000,1411,Mulund West,Thane City,27045833.33
2,22799999,854,Mulund West,Mumbai - Eastern Suburbs,34040309.27
4,42500000,1346,Goregaon West,Mumbai - Western Suburbs,56913111.1
3,34000000,987,Goregaon West,Mumbai - Western Suburbs,56913111.1
5,390000000,5427,Lower Parel,Mumbai - South Central,77282747.25
5,130000000,3500,Swami Samarth Nagar,Mumbai - Western Suburbs,56913111.1
2,47500000,1200,Goregaon East,Mumbai - Western Suburbs,56913111.1
3,550000000,7000,Andheri West,Mumbai - Western Suburbs,56913111.1
4,240000000,3000,Andheri West,Mumbai - Western Suburbs,56913111.1
3,36000000,1168,Kandivali East,Mumbai - Western Suburbs,56913111.1
3,41000000,1300,Kandivali East,Mumbai - Western Suburbs,56913111.1
4,170000000,5000,Andheri West,Mumbai - Western Suburbs,56913111.1
4,79700000,3118,Chandivali,Mumbai - Eastern Suburbs,34040309.27
4,82000000,3000,Chandivali,Mumbai - Eastern Suburbs,34040309.27
4,110000000,2600,Kandivali East,Mumbai - Western Suburbs,56913111.1
1,10200000,499,Jogeshwari West,Mumbai - Western Suburbs,56913111.1
6,220000000,5000,Andheri West,Mumbai - Western Suburbs,56913111.1
2,33000000,793,Oshiwara,Mumbai - Western Suburbs,56913111.1
5,240000000,2400,Gamadia Colony,Mumbai - South,411762500
1,6000000,420,Bandra,Mumbai - Western Suburbs,56913111.1
1,6000000,600,Kurar Village,Mumbai - Western Suburbs,56913111.1
4,120000000,2500,Goregaon East,Mumbai - Western Suburbs,56913111.1
3,125000000,1300,Mysore Colony,Mumbai - Western Suburbs,56913111.1
5,122500000,2500,Chembur,Mumbai - Eastern Suburbs,34040309.27
9,60000000,5000,Borivali East,Mumbai - Western Suburbs,56913111.1
6,3150000000,25,Walkeshwar,Mumbai - South,411762500
3,55000000,1215,Santacruz East,Mumbai - Western Suburbs,56913111.1
3,85000000,2025,Govandi East,Mumbai - Eastern Suburbs,34040309.27
2,3000000,650,Jai Bhim Nagar,Mumbai - Western Suburbs,56913111.1
2,17400000,710,Mulund West,Mumbai - Eastern Suburbs,34040309.27
2,17500000,1250,Kandivali East,Mumbai - Western Suburbs,56913111.1
3,17500000,1820,Panvel,Navi Mumbai,26230614.04
4,40000000,2000,Airoli,Navi Mumbai,26230614.04
3,32500000,1827,Panvel,Navi Mumbai,26230614.04
5,14000000,2100,Adai,Navi Mumbai,26230614.04
1,5500000,300,Nerul,Navi Mumbai,26230614.04
7,100000000,11,New Panvel,Navi Mumbai,26230614.04
3,24900000,1253,CBD Belapur,Navi Mumbai,26230614.04
1,8600000,400,Airoli,Navi Mumbai,26230614.04
2,12500000,64,CBD Belapur,Navi Mumbai,26230614.04
5,70000000,150,Nerul,Navi Mumbai,26230614.04
3,8500000,1410,Kharghar,Navi Mumbai,26230614.04
2,22500000,1170,Airoli,Navi Mumbai,26230614.04
3,9500000,1440,Rasayani,Navi Mumbai,26230614.04
2,7500000,344,Roadpali,Navi Mumbai,26230614.04
5,150000000,5000,Vashi,Navi Mumbai,26230614.04
3,11000000,2370,Panvel,Navi Mumbai,26230614.04
3,35000000,850,Nerul,Navi Mumbai,26230614.04
3,42600000,1600,Navi Mumbai,Navi Mumbai,26230614.04
3,21000000,1780,Shedung,Navi Mumbai,26230614.04
3,30000000,1831,Panvel,Navi Mumbai,26230614.04
3,15600000,1119,Panvel,Navi Mumbai,26230614.04
4,36500000,2670,Old Panvel,Navi Mumbai,26230614.04
3,27000000,1810,Panvel,Navi Mumbai,26230614.04
3,19000000,2250,Panvel,Navi Mumbai,26230614.04
3,8500000,1200,Uran,Navi Mumbai,26230614.04
4,14000000,100,Seawoods,Navi Mumbai,26230614.04
2,18000000,625,Airoli,Navi Mumbai,26230614.04
5,25000000,1800,Kopar Khairane,Navi Mumbai,26230614.04
2,2500000,590,Panvel,Navi Mumbai,26230614.04
2,15000000,550,Panvel,Navi Mumbai,26230614.04
1,700000,500,Indira Nagar,Navi Mumbai,26230614.04
1,1400000,300,Old Panvel,Navi Mumbai,26230614.04
1,1300000,450,Dighe,Navi Mumbai,26230614.04
3,34900000,789,CBD Belapur,Navi Mumbai,26230614.04
3,12000000,1400,Navi Mumbai,Navi Mumbai,26230614.04
3,16500000,1050,Vashi,Navi Mumbai,26230614.04
5,35000000,4400,Navi Mumbai,Navi Mumbai,26230614.04
2,7500000,700,Airoli,Navi Mumbai,26230614.04
2,8000000,36,Kharghar,Navi Mumbai,26230614.04
4,19500000,1300,Vashi,Navi Mumbai,26230614.04
2,10500000,600,Adaigaon,Navi Mumbai,26230614.04
3,8500000,850,Kopar Khairane,Navi Mumbai,26230614.04
3,15000000,1800,Navi Mumbai,Navi Mumbai,26230614.04
9,40000000,5000,Panvel,Navi Mumbai,26230614.04
10,28000000,3200,Kopar Khairane,Navi Mumbai,26230614.04
6,125000000,360,Vashi,Navi Mumbai,26230614.04
3,8500000,1200,Khanda Colony,Navi Mumbai,26230614.04
3,15600000,1119,Panvel,Navi Mumbai,26230614.04
7,130000000,300,Kharghar,Navi Mumbai,26230614.04
2,8500000,730,Ulwe,Navi Mumbai,26230614.04
4,39000000,2000,Panvel,Navi Mumbai,26230614.04
4,38500000,1975,Panvel,Navi Mumbai,26230614.04
3,34400000,1810,Panvel,Navi Mumbai,26230614.04
6,26000000,3200,Navi Mumbai,Navi Mumbai,26230614.04
1,2800000,500,Kopar Khairane,Navi Mumbai,26230614.04
3,7500000,2774,Navi Mumbai,Navi Mumbai,26230614.04
3,15000000,1080,Sanpada,Navi Mumbai,26230614.04
2,16000000,360,Vashi,Navi Mumbai,26230614.04
4,10000000,2000,New Panvel,Navi Mumbai,26230614.04
4,100000000,3600,Vashi,Navi Mumbai,26230614.04
2,9500000,1100,New Panvel,Navi Mumbai,26230614.04
2,16500000,1238,Kopar Khairane,Navi Mumbai,26230614.04
1,5200000,490,Ulwe,Navi Mumbai,26230614.04
2,22000000,850,Nerul,Navi Mumbai,26230614.04
3,13500000,1300,Seawoods,Navi Mumbai,26230614.04
3,20000000,2200,Vardoli,Navi Mumbai,26230614.04
6,180000000,5000,CBD Belapur,Navi Mumbai,26230614.04
6,11000000,1200,New Panvel,Navi Mumbai,26230614.04
3,55000000,2000,Vashi,Navi Mumbai,26230614.04
1,2800000,442,Panvel,Navi Mumbai,26230614.04
2,4290000,1225,Panvel,Navi Mumbai,26230614.04
4,122000000,225,Kharghar,Navi Mumbai,26230614.04
4,33000000,2000,Panvel,Navi Mumbai,26230614.04
4,33500000,2000,Panvel,Navi Mumbai,26230614.04
1,4000000,300,Kopar Khairane,Navi Mumbai,26230614.04
1,2500000,358,Rasayani,Navi Mumbai,26230614.04
2,20000000,2500,Kamothe,Navi Mumbai,26230614.04
2,5000000,28,Kharghar,Navi Mumbai,26230614.04
1,2500000,500,Kopar Khairane,Navi Mumbai,26230614.04
2,12500000,1100,Vashi,Navi Mumbai,26230614.04
2,1800000,689,Kharghar,Navi Mumbai,26230614.04
4,27500000,275,Panvel,Navi Mumbai,26230614.04
5,61100000,4300,Khopoli,Navi Mumbai,26230614.04
4,41100000,2475,Khopoli,Navi Mumbai,26230614.04
3,27100000,1750,Khopoli,Navi Mumbai,26230614.04
2,6500000,900,Shirdhon,Navi Mumbai,26230614.04
3,13000000,1320,Vashi,Navi Mumbai,26230614.04
3,40000000,3000,Panvel,Navi Mumbai,26230614.04
3,25000000,1200,Sanpada,Navi Mumbai,26230614.04
2,9500000,2178,Uran,Navi Mumbai,26230614.04
3,13000000,100,Panvel,Navi Mumbai,26230614.04
4,15000000,2500,Adai,Navi Mumbai,26230614.04
3,60000000,5584,Panvel,Navi Mumbai,26230614.04
5,30000000,1600,Navi Mumbai,Navi Mumbai,26230614.04
4,26000000,2500,Kopar Khairane,Navi Mumbai,26230614.04
5,7500000,1450,Adai,Navi Mumbai,26230614.04
4,15000000,1378,Navi Mumbai,Navi Mumbai,26230614.04
2,1500000,700,Vashi,Navi Mumbai,26230614.04
2,17000000,850,Vashi,Navi Mumbai,26230614.04
3,30000000,1827,Panvel,Navi Mumbai,26230614.04
4,15000000,2800,Khopoli,Navi Mumbai,26230614.04
1,5000000,715,Taloje,Navi Mumbai,26230614.04
3,29900000,1600,Old Panvel,Navi Mumbai,26230614.04
2,14000000,650,Airoli,Navi Mumbai,26230614.04
1,1500000,250,Turbhe,Navi Mumbai,26230614.04
1,4500000,652,Panvel,Navi Mumbai,26230614.04
2,13500000,750,Kharghar,Navi Mumbai,26230614.04
4,9000000,1600,Navi Mumbai,Navi Mumbai,26230614.04
4,35000000,2100,Old Panvel,Navi Mumbai,26230614.04
3,35000000,1800,New Panvel,Navi Mumbai,26230614.04
3,30000000,1600,New Panvel,Navi Mumbai,26230614.04
4,45000000,23000,Old Panvel,Navi Mumbai,26230614.04
4,24500000,3800,Panvel,Navi Mumbai,26230614.04
3,26200000,2260,Shedung,Navi Mumbai,26230614.04
